sender,recipient,txid,blockHeight,request_time,2nd_request_time,TXmig1_time,TXmig2_Time,commit-request,lock,unlock,lock2,unlock2,isSuccess,SenLock,RecLock,HalfLock,SenSupposeHeight,RecSupposeHeight,RelayLock
1645ed6e74b10fb2a6f101e9749d43cb36d619de,8b2232c5006a7c9bcb7b52d07ad429bb71ae2c1c,20198,1,4007,-1780066520001,-1780066520001,-1780066520001,149,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
c59f588159e465862852b797f7cd0289971fa3be,8b2232c5006a7c9bcb7b52d07ad429bb71ae2c1c,20202,1,4007,-1780066520001,-1780066520001,-1780066520001,149,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
735bc3de1eae7154982ca55701de9d68e91ccd38,8b2232c5006a7c9bcb7b52d07ad429bb71ae2c1c,20204,1,4007,-1780066520001,-1780066520001,-1780066520001,149,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
85498bdadfecbc173d8106345155c9aebb525cc6,8b2232c5006a7c9bcb7b52d07ad429bb71ae2c1c,20213,1,4007,-1780066520001,-1780066520001,-1780066520001,149,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
539a53dbe1bc9df1d0a59283dfb8c894485047ac,8b2232c5006a7c9bcb7b52d07ad429bb71ae2c1c,20214,1,4007,-1780066520001,-1780066520001,-1780066520001,149,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
d853ed813641a858b50d184e22e090bc1a0aabdc,78e5e55b56ff33598a2495d80ff2e77dd1a2b9fe,20216,1,4007,-1780066520001,-1780066520001,-1780066520001,149,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
267be1c1d684f78cb4f6a176c4911b741e4ffdc0,d853ed813641a858b50d184e22e090bc1a0aabdc,20221,1,4007,-1780066520001,-1780066520001,-1780066520001,149,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,db4b69e5afbbf5fec55215f4e62398ff79cc96ee,20229,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,15c5b63ed6ff016aa62fc447235fab661f6f12fa,20230,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,6440a7382471d10655c48afeb8b05a259474b1bc,20231,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,301e1262d00c8d2b166bbbb1d72c88fbec67f97a,20234,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,02f88ca35fe81e6c2cb826b7906816ad8b11410c,20235,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,efebe8d2c0d88e077f230ff39047c742ccfafa4e,20239,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,f31f3a92662c6c7b29676f72ceeb5acbaf8844c4,20241,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,1fef489870f2c5da234cf2b17f40a9ebf6d517c2,20242,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,c10f4df601b85d30504118f714718b78dd74c088,20244,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,7bb35173fe265750be492296489005c879df5068,20245,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,70486ec578b53d338fd1e3f979abafb15f2dcf30,20247,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,70486ec578b53d338fd1e3f979abafb15f2dcf30,20248,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
c336da08d470db8fcd63719aa50857d523a3142c,8b2232c5006a7c9bcb7b52d07ad429bb71ae2c1c,20252,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
d9090d9c22f6a2e34dfbe4b7d413983905e52b08,8b2232c5006a7c9bcb7b52d07ad429bb71ae2c1c,20253,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
2be8b6ddc9199ea5ee07c7ab8a83213ac77cf91e,8b2232c5006a7c9bcb7b52d07ad429bb71ae2c1c,20254,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,70486ec578b53d338fd1e3f979abafb15f2dcf30,20257,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,ea7e6e7790db7e716debb97c26dec0aff9223290,20258,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,70486ec578b53d338fd1e3f979abafb15f2dcf30,20259,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,480125ea21b29dcf6af00ab71529de179d8518c0,20260,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,ef846f473ef73c34d75712babd7d04bfabd7b56c,20261,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,ae2c0994a5863ddd5854254752bf2fa9ace23326,20263,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,39b232953cabe95e6b8c80e0fe0b5b93da58303a,20264,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,3cbd2ea701399b837b8f18c53e47e15474efb8f2,20266,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,39d15f33ef8ceebbf024c7d2c5a561e1cc062f22,20268,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,4fc3450418026136d2e8fffc5bfb8b36d81451f2,20269,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,4b57c778a92eab7c2fe220139fbeef03c4473e3c,20271,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,e7ad9510001838459cb4d5c7b228781f4b731e50,20272,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,80604d960b4838e2bd95d4fdbdd78139ce5da850,20273,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,337ff25d713498bb07beb8beca93c1f7b7a9c02c,20274,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,994bae53bca3e41c8f4d53ff04ecd4529b0cd748,20275,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,917cebef0d194dab45202d8df72fbe91b08a9338,20276,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,cf1ee8f7d490a965812cf403b47f02f4505fa6f0,20281,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,d18178cbadbf68ad8d78279d6db58f0c964e318c,20285,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,3e3f1d782fdf5320a0c49326b56b3779c8f3d5a4,20287,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,1983f0972fbaf551881565d1f664b00b904f5f32,20288,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,939c228ddee592d40046784e58e142c07234d1ec,20293,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
a42af2c70d316684e57aefcc6e393fecb1c7e84e,831513c2d96046527819e87332fc80d7a681c212,20294,1,4012,-1780066520001,-1780066520001,-1780066520001,144,-1780066520001,-1780066520001,-1780066520000,-1780066520000,false,false,false,false,0,0,false
